"ID_CTA_A_PGTO","NUM_PARCELAS","DATA_EMISSAO","DATA_VENCIMENTO","VALOR_ORIGINAL","VALOR_PAGO","SALDO_DEVEDOR","STATUS_CONTA","ID_COMPRA","ID_FORNECEDOR"
47,1,02/11/25,02/11/25,4190,4,0,4190,4,"Aberto",44,61
1,1,23/10/25,23/11/25,50,0,0,"Cancelado",5,3
2,2,23/10/25,23/12/25,50,0,0,"Cancelado",5,3
3,1,23/10/25,23/11/25,50,0,0,"Cancelado",6,3
4,2,23/10/25,23/12/25,50,0,0,"Cancelado",6,3
41,1,02/11/25,17/11/25,274,65,0,0,"Cancelado",41,61
42,2,02/11/25,02/12/25,274,65,0,0,"Cancelado",41,61
21,1,28/10/25,23/11/25,50,50,0,"Pago",21,3
22,2,28/10/25,23/12/25,50,0,50,"Aberto",21,3
43,1,02/11/25,02/12/25,949,0,949,"Aberto",42,4
44,2,02/11/25,01/01/26,949,0,949,"Aberto",42,4
45,3,02/11/25,31/01/26,949,0,949,"Aberto",42,4
46,1,02/11/25,02/12/25,69,9,0,69,9,"Aberto",43,5
